#{"t_start": 1760834127.2032743, "env_id": "None"}
r,l,t
13.828859,10,25854.436377
14.197153,11,25854.646688
19.638171,45,25855.54987
17.915752,37,25856.2117
22.33925,58,25857.100998
14.192267,10,25857.30693
14.225196,13,25857.606344
20.318076,54,25858.570139
13.576885,9,25858.792206
14.664621,12,25859.057127
31.163557,111,25861.068393
16.23013,28,25861.599763
16.311536,40,25862.441528
13.741103,8,25862.619642
15.389327,21,25863.075628
15.504821,24,25863.506123
17.868467,21,25863.966377
15.501206,22,25864.445821
13.964885,34,25865.16504
18.885405,62,25866.51017
17.415254,36,25867.118117
13.697772,15,25867.367918
13.619421,14,25867.57315
15.41372,21,25867.787309
14.637511,23,25868.275063
13.65697,13,25868.473259
15.939526,23,25868.980309
17.343948,35,25869.63686
15.945019,29,25870.105647
14.632406,12,25870.306605
16.885217,30,25870.802227
13.822736,15,25871.051231
19.392891,11,25871.26086
13.668365,12,25871.494501
18.230068,36,25872.216446
12.674714,14,25872.457841
16.113434,23,25872.987401
18.077455,32,25873.572164
15.679437,22,25874.015627
13.992323,13,25874.259467
18.342793,29,25874.931925
16.083233,28,25875.39751
15.401677,22,25875.611919
18.329163,53,25876.449427
17.263985,28,25876.930856
14.931869,11,25877.140656
14.264048,12,25877.414272
13.76142,11,25877.643601
11.95899,16,25877.916006
7.149672,15,25878.202788
14.391122,16,25878.419928
13.555939,11,25878.63673
16.200588,24,25878.924927
21.039169,51,25879.848576
22.595919,60,25881.075721
19.135699,46,25881.93911
20.154808,52,25882.674851
-6.016778,26,25883.015291
14.819914,20,25883.268625
15.381392,20,25883.487772
14.23937,14,25883.751427
17.538041,33,25884.242395
15.619232,11,25884.471716
14.966163,21,25884.804327
15.832567,27,25885.299284
18.808496,49,25885.99532
14.827686,15,25886.268271
18.389491,44,25887.01738
19.126883,39,25887.702962
21.442441,64,25889.023399
14.328098,14,25889.242368
14.153866,15,25889.587215
13.996845,10,25889.811552
17.747571,32,25890.291654
15.54191,15,25890.541005
12.865158,15,25890.857057
14.533083,13,25891.127291
15.827234,21,25891.6233
22.618052,45,25892.377291
14.108219,12,25892.624444
29.849973,112,25894.765949
16.618373,26,25895.241614
17.690549,42,25896.13638
15.977061,21,25896.425116
14.248492,17,25896.669747
13.566083,12,25896.887247
14.844937,14,25897.096348
15.396342,27,25897.502879
15.10955,16,25897.777195
14.538905,15,25898.110422
15.96078,57,25899.046651
15.368708,26,25899.434004
13.842724,20,25899.673632
21.511862,53,25900.374067
16.939667,27,25900.828389
18.19639,32,25901.352306
20.489715,63,25902.50383
17.130878,38,25903.242325
11.463022,14,25903.546815
14.094736,11,25903.779354
13.606349,9,25903.960149
18.756206,44,25904.807506
13.150108,15,25905.103099
17.020572,21,25905.436915
14.764642,9,25905.639266
13.281194,18,25905.926095
15.40862,20,25906.318331
15.488022,25,25906.775069
13.874855,11,25906.966785
15.265477,23,25907.416308
15.385933,19,25907.631226
14.16388,13,25907.831084
13.473182,10,25908.017785
13.673688,14,25908.252893
14.686021,17,25908.468696
19.837037,55,25909.176758
14.193756,12,25909.453178
14.526613,14,25909.695031
16.274399,15,25909.921122
14.828155,20,25910.248431
16.089964,21,25910.48301
13.630778,10,25910.712182
17.67385,27,25911.195588
19.080516,43,25911.990012
18.849949,48,25912.766616
16.887986,27,25913.193263
15.489436,24,25913.753561
14.483285,15,25913.987845
14.753757,19,25914.277606
15.173935,13,25914.556997
13.692888,11,25914.807494
13.723765,15,25915.056875
17.949579,37,25915.840462
15.857686,19,25916.028371
14.920793,18,25916.311155
14.175682,14,25916.519948
27.110849,90,25917.994821
17.91699,34,25918.695526
13.087627,15,25918.91513
17.820724,38,25919.586337
20.287352,45,25920.461601
15.266012,15,25920.672621
15.806463,21,25920.970727
13.705391,16,25921.227134
16.962384,32,25921.817027
24.989526,81,25923.208929
21.299231,57,25924.226762
17.788826,22,25924.671149
20.843721,49,25925.336967
12.679127,11,25925.611089
16.091601,24,25926.067417
16.986439,41,25926.936202
16.843556,20,25927.18596
18.632587,44,25928.186945
17.897082,33,25928.819868
16.115077,20,25929.192859
16.462163,16,25929.383294
15.688255,25,25929.922184
14.900052,17,25930.323004
16.928842,32,25930.936544
19.63901,64,25931.885451
14.467649,13,25932.10384
13.156298,16,25932.378672
15.507917,17,25932.612021
19.58945,31,25933.036201
15.68664,12,25933.249897
13.304793,12,25933.491221
15.199365,11,25933.721159
15.271885,23,25934.21237
13.428035,12,25934.428896
17.193198,35,25934.926893
16.279378,22,25935.370455
10.789957,21,25935.686857
13.399033,18,25935.946431
13.642806,11,25936.176977
15.719921,27,25936.721796
25.79749,67,25937.827195
13.896816,13,25938.025718
14.531346,14,25938.226743
27.425292,99,25940.102851
21.2655,69,25941.387961
17.521474,42,25942.081937
16.348883,27,25942.540591
17.353341,32,25943.206738
16.134171,20,25943.678156
15.601166,9,25943.859024
14.118015,16,25944.130708
14.033261,14,25944.395625
13.9177,15,25944.666157
15.787874,24,25945.055545
14.502764,20,25945.366759
15.468697,24,25945.836552
13.346455,8,25946.034983
14.447352,10,25946.198741
17.861143,32,25946.847506
12.777711,17,25947.081821
15.989913,29,25947.591333
12.53848,13,25947.852522
14.898568,12,25948.067944
17.756682,33,25948.752164
13.495346,10,25948.95862
15.369635,16,25949.27474
13.969418,16,25949.506582
15.263499,20,25949.719025
17.79931,40,25950.386206
13.677178,24,25950.736689
12.49031,15,25951.024544
17.986016,39,25951.666947
13.258521,25,25952.188614
19.414569,45,25952.906729
15.417669,21,25953.159912
13.602833,18,25953.40843
16.211447,28,25953.907554
14.091942,21,25954.384393
14.578935,17,25954.65884
16.0433,30,25955.130332
14.601481,21,25955.402773
18.769702,44,25956.3592
14.479096,9,25956.540627
13.581409,13,25956.782857
14.72603,10,25956.989151
15.519105,55,25958.027469
17.577481,35,25958.749698
15.76416,28,25959.216685
16.604842,30,25959.877053
16.492013,29,25960.466738
14.006617,15,25960.73248
20.657164,50,25961.825255
17.435421,36,25962.509874
13.170307,11,25962.709333
16.402328,21,25962.964459
18.614773,40,25963.691866
14.67564,10,25963.876705
14.289013,16,25964.12582
17.273228,35,25964.825328
14.070049,11,25965.025138
16.114805,27,25965.568293
15.40733,16,25965.801119
15.763992,11,25966.010615
17.154758,38,25966.721318
12.892109,14,25966.983273
15.930055,23,25967.260016
13.731231,11,25967.450695
21.941647,63,25968.613117
14.40355,13,25968.80933
13.020143,10,25969.020364
18.589194,48,25969.937219
13.517982,11,25970.126129
11.927108,13,25970.364587
13.492272,7,25970.536937
17.099008,27,25971.001333
13.759495,8,25971.18029
15.565808,22,25971.480004
17.93434,39,25972.217003
17.105947,38,25972.950463
14.622286,18,25973.253946
14.654808,11,25973.525316
13.79748,11,25973.714709
15.082615,26,25974.268438
17.986012,38,25974.989134
13.737678,12,25975.265628
14.326359,12,25975.441723
14.338093,11,25975.654364
19.076118,42,25976.568441
12.636131,10,25976.77461
14.771367,16,25977.086516
18.277054,41,25977.756167
14.261033,13,25978.000874
17.508294,19,25978.36721
16.696356,29,25978.943396
17.642925,27,25979.54873
14.658134,20,25979.798175
13.340696,14,25980.040397
12.611989,18,25980.298965
14.16419,8,25980.498382
13.369683,9,25980.700621
18.426622,22,25980.91533
13.869863,12,25981.132441
15.767925,21,25981.511004
13.743699,9,25981.732946
13.745512,12,25981.946004
13.791915,14,25982.188573
12.052953,18,25982.506904
12.98089,7,25982.678681
13.057117,11,25982.907217
18.592465,36,25983.351868
22.26218,50,25983.947256
13.763178,10,25984.155824
16.172556,23,25984.599387
19.569341,39,25985.235564
16.347933,20,25985.691838
16.556624,22,25986.173637
13.195793,10,25986.399296
16.212736,35,25986.913786
13.81255,19,25987.26209
-9.485974,23,25987.624909
13.794024,10,25987.835423
18.111697,40,25988.559313
19.82893,50,25989.425885
15.210787,8,25989.604132
15.28991,20,25989.87547
17.510694,29,25990.474835
17.727312,32,25991.041358
15.888671,23,25991.525204
15.418051,26,25991.939344
15.759686,20,25992.350119
13.473979,10,25992.555576
16.942202,38,25993.324427
24.041605,71,25994.607505
16.878692,12,25994.821038
14.890325,22,25995.238479
23.130931,64,25996.669557
14.571723,10,25996.875728
13.646137,14,25997.107203
15.819728,25,25997.558901
13.11158,13,25997.820946
14.740695,15,25998.088293
15.033327,20,25998.315743
15.189644,15,25998.541885
19.463148,52,25999.60061
20.939356,67,26000.747317
15.75084,36,26001.499037
17.486361,37,26002.170606
13.142166,12,26002.427442
13.690171,8,26002.625299
14.815241,12,26002.839623
19.76307,58,26003.778692
15.732172,12,26004.015374
12.19831,14,26004.278041
14.598568,11,26004.508859
18.260688,34,26005.105215
12.827812,11,26005.335424
15.520794,14,26005.601371
13.464387,15,26005.850837
18.644903,36,26006.573028
13.544455,9,26006.774625
19.288284,58,26007.738726
12.930246,12,26007.994016
13.877218,11,26008.246152
14.930031,16,26008.586259
21.520235,66,26009.700064
16.364404,29,26010.109548
12.832533,14,26010.394295
17.71242,31,26010.901128
18.083551,45,26011.911207
15.064046,20,26012.199592
23.680343,69,26013.402099
13.596827,14,26013.634757
13.703856,16,26013.947348
18.914488,48,26014.834442
13.631601,9,26015.057075
15.533259,16,26015.267499
14.36331,15,26015.45332
17.114525,21,26015.867715
17.920227,41,26016.493643
13.574822,8,26016.649581
17.764256,39,26017.36817
16.866143,30,26017.849446
14.138847,13,26018.12931
19.511,39,26018.788565
22.17538,60,26019.840734
23.418357,71,26021.195527
16.018461,26,26021.616539
14.031256,13,26021.881319
14.249759,36,26022.550807
14.865223,11,26022.803365
20.715157,28,26023.271996
14.118331,14,26023.595851
14.548058,13,26023.816067
15.977183,18,26024.053784
14.39072,17,26024.417886
19.55814,51,26025.378601
13.878024,10,26025.568289
14.126553,13,26025.768119
13.56672,17,26026.046211
15.861031,22,26026.526478
20.475603,44,26027.270422
13.734842,12,26027.448228
16.979944,35,26028.185167
14.584892,8,26028.36055
16.873823,30,26028.757666
16.742777,10,26028.963755
16.067105,27,26029.451061
10.235368,14,26029.721828
12.171895,17,26030.040758
15.042761,10,26030.245378
15.10426,21,26030.598002
14.03176,17,26030.820091
13.362763,16,26031.053165
18.172742,35,26031.795239
15.145001,21,26032.276315
14.234119,14,26032.540825
13.78271,14,26032.806257
14.928474,14,26033.091916
15.444074,22,26033.557646
14.023305,14,26033.802187
14.25844,14,26034.047684
16.287765,13,26034.286621
14.751594,12,26034.568144
13.953852,13,26034.82725
13.91177,11,26035.058787
14.888433,20,26035.409445
18.390288,34,26036.187378
22.84167,56,26037.242567
15.711362,21,26037.637079
14.877496,17,26037.902753
14.225348,24,26038.20088
15.178294,16,26038.514704
17.731823,33,26039.189776
17.444932,31,26039.859738
14.305145,16,26040.098348
14.483603,19,26040.397123
14.587551,15,26040.6664
17.275278,38,26041.342643
16.956419,30,26041.922088
13.733601,13,26042.123487
13.743812,11,26042.316149
16.670899,27,26042.870786
20.852733,46,26043.519501
13.895902,12,26043.747442
14.919753,14,26043.954423
13.548026,16,26044.199413
15.955494,20,26044.491574
14.312303,14,26044.717278
13.729509,11,26044.910348
14.228826,20,26045.266614
14.208396,16,26045.499893
15.920569,24,26045.998374
13.510586,9,26046.22078
22.276988,70,26047.651392
16.21177,12,26047.828025
16.125235,20,26048.260881
16.518024,32,26048.76291
14.896008,15,26049.014522
19.231207,49,26049.999216
15.940768,33,26050.528601
13.86756,15,26050.774824
15.584059,40,26051.435548
27.878756,101,26053.411852
14.9838,28,26053.938339
20.458476,54,26055.085671
-11.111821,20,26055.39818
16.34113,21,26055.812599
15.918866,42,26056.442404
18.77124,60,26057.502078
14.563011,17,26057.738119
18.44848,31,26058.176824
13.833258,14,26058.420992
16.353226,22,26058.636067
13.372934,8,26058.815271
15.417905,25,26059.274012
16.318718,29,26059.741577
13.602297,18,26060.069821
18.143311,35,26060.726431
15.98906,11,26060.938213
15.048031,18,26061.158997
14.844065,16,26061.436924
15.623448,20,26061.890937
13.458447,9,26062.072019
15.606679,26,26062.554088
15.714602,20,26062.966496
19.968687,49,26063.921978
20.803084,62,26065.27222
16.223803,37,26065.960977
16.550383,12,26066.174268
14.787529,29,26066.643371
14.131596,12,26066.838735
13.142253,12,26067.094399
23.260902,85,26068.613207
17.715831,33,26069.343362
18.240706,37,26069.919539
13.229729,13,26070.123887
15.562898,13,26070.328876
14.954771,20,26070.761565
15.700105,23,26071.164447
13.654816,10,26071.391386
14.83764,20,26071.686286
18.102169,42,26072.345714
16.001297,11,26072.596425
14.519806,14,26072.843207
15.18353,15,26073.094203
16.972034,32,26073.616939
15.770094,9,26073.797534
14.712642,20,26074.129826
16.632979,23,26074.637152
13.676034,22,26075.126414
14.9423,22,26075.60904
13.745783,13,26075.809645
19.204392,47,26076.760069
15.037216,26,26077.273354
13.635606,11,26077.502393
17.35544,22,26077.752404
15.613081,22,26078.016888
15.444914,27,26078.530107
13.751617,10,26078.774933
13.591741,12,26078.991504
17.674612,50,26079.963018
18.84502,48,26080.751842
14.381337,14,26080.972634
14.69949,11,26081.225143
13.353533,12,26081.438509
16.036637,35,26082.108003
27.918173,108,26084.076665
19.182298,46,26084.966923
15.146121,27,26085.390187
15.015945,21,26085.806624
14.990025,19,26086.212947
18.444503,41,26086.974035
18.088745,30,26087.591515
15.334955,24,26088.061217
15.002629,13,26088.277551
13.890935,13,26088.555289
23.229268,63,26089.775805
15.618862,21,26090.225288
15.577778,27,26090.641915
16.339925,28,26091.192493
13.776928,10,26091.419327
16.301561,26,26091.874792
14.008105,11,26092.067438
18.608896,35,26092.54747
13.950973,11,26092.764197
16.963957,28,26093.355538
13.629104,10,26093.561847
17.618099,37,26094.191289
14.507423,17,26094.42554
17.309993,26,26094.901334
16.013285,33,26095.468879
13.93632,11,26095.69855
17.339284,34,26096.340358
13.848278,11,26096.530616
14.393524,10,26096.740141
17.793722,28,26097.371368
20.067521,41,26098.080775
19.418205,45,26098.884285
14.793028,10,26099.090599
22.081641,65,26100.192609
15.30936,17,26100.576832
12.257342,13,26100.857224
14.32704,16,26101.130832
13.149695,12,26101.346074
13.076337,13,26101.586313
16.052926,29,26102.148624
17.787485,38,26102.787155
17.986989,35,26103.364186
24.39668,75,26104.779901
13.755116,12,26104.994096
19.521918,41,26105.932163
23.439378,64,26106.840528
13.566434,12,26107.078336
14.461103,25,26107.410685
23.304625,74,26108.654916
13.516278,9,26108.835759
14.705689,12,26109.092927
14.066255,16,26109.301408
-7.923652,37,26109.925993
14.022773,11,26110.116816
16.319867,15,26110.348087
15.140643,16,26110.539517
14.017476,22,26110.898738
19.414094,48,26111.778204
13.478483,10,26112.006086
-11.77439,7,26112.137557
15.560714,25,26112.627207
14.308555,14,26112.869503
17.162702,29,26113.339688
14.67828,10,26113.565583
18.223303,36,26114.268219
22.054472,68,26115.625612
14.551049,14,26115.869822
15.922367,13,26116.069108
28.147507,88,26117.753875
13.767823,17,26118.089695
14.749665,17,26118.327776
15.395939,22,26118.605605
16.110904,23,26118.865939
18.178926,32,26119.557162
13.76377,22,26119.813766
13.669527,11,26120.044427
15.746488,27,26120.571917
15.82566,15,26120.798413
16.509179,39,26121.51729
14.065037,11,26121.746799
14.176611,13,26121.948129
18.611257,45,26122.691491
19.366138,20,26122.875423
15.939192,26,26123.297893
15.123913,15,26123.524328
17.166449,35,26124.162028
14.932546,12,26124.358423
13.196393,8,26124.555893
14.213399,15,26124.779958
17.176681,26,26125.300082
14.12603,14,26125.56444
14.356666,15,26125.85329
18.389499,53,26126.896879
15.261754,25,26127.374958
17.008062,27,26127.887885
19.191771,39,26128.596809
13.697588,12,26128.791124
15.384588,10,26128.996902
20.048594,53,26130.103088
12.468955,14,26130.327366
17.690158,51,26131.363229
17.625302,34,26131.82709
13.828772,14,26132.055472
13.830269,19,26132.343261
14.369021,15,26132.591715
15.993244,27,26133.011908
15.294453,13,26133.280923
22.509122,59,26134.418282
20.40221,47,26135.158761
15.060057,9,26135.380807
18.288227,21,26135.819422
16.355728,27,26136.387548
17.050482,27,26136.869743
12.666135,15,26137.143188
17.712511,27,26137.378504
14.118852,13,26137.67231
15.611359,26,26138.214269
13.899637,10,26138.439837
14.145006,12,26138.677485
14.397067,13,26138.899157
13.377337,12,26139.155944
17.898434,33,26139.785385
12.985216,19,26140.068263
13.522879,11,26140.299973
17.842893,45,26141.045975
19.060121,40,26141.857165
21.310918,53,26142.714196
14.641154,20,26142.99999
18.021898,32,26143.523509
11.913977,12,26143.780236
15.805148,30,26144.244491
18.19968,38,26144.917789
19.028409,41,26145.444856
13.782318,11,26145.677686
13.345264,10,26145.903805
17.43953,33,26146.513623
13.791032,8,26146.69119
26.237967,97,26148.553095
16.040705,24,26149.011602
14.28082,11,26149.264981
20.76662,59,26150.148411
16.042503,29,26150.643526
13.77244,14,26150.886505
13.924834,12,26151.099559
16.67704,26,26151.481141
16.116055,23,26151.928737
14.525597,21,26152.240423
17.45789,30,26152.734861
16.276409,27,26153.251318
26.020368,85,26154.612111
13.199431,15,26154.881269
13.780609,10,26155.090812
14.039245,10,26155.337444
16.939603,23,26155.800123
13.751718,9,26156.021695
14.299806,9,26156.222714
16.298744,12,26156.47781
13.446671,10,26156.707151
17.223324,36,26157.268863
17.310466,24,26157.718307
14.473636,17,26158.011957
21.838129,64,26159.077287
14.96933,22,26159.557874
14.397237,10,26159.747546
16.08892,27,26160.234113
19.089007,56,26161.228768
14.825299,15,26161.437505
14.336381,13,26161.656875
14.047068,13,26161.835339
20.883979,61,26163.034887
16.171462,24,26163.314244
15.508271,17,26163.569221
22.388154,54,26164.717139
13.928954,13,26164.943779
15.312838,20,26165.270733
13.800274,9,26165.450752
11.95775,12,26165.704967
23.969549,75,26167.093628
20.819855,61,26168.187918
13.229455,17,26168.487252
13.653958,13,26168.72698
13.549287,11,26168.918576
12.858338,16,26169.254598
13.428824,9,26169.434609
15.596704,21,26169.867462
16.644819,26,26170.347389
17.956759,36,26171.094389
16.264932,22,26171.512814
14.148759,16,26171.7491
13.32821,10,26171.956345
12.924569,12,26172.192159
17.939082,33,26172.827183
22.900135,58,26173.837476
16.719525,26,26174.315515
13.718821,8,26174.494541
18.862382,40,26175.232547
15.788372,18,26175.493672
13.133024,17,26175.73166
14.515081,27,26176.212976
13.779817,11,26176.421618
14.25448,12,26176.699494
16.526572,28,26177.248331
15.905828,35,26177.788044
12.722566,29,26178.342675
23.114991,68,26179.731676
13.843233,18,26180.010769
14.868602,21,26180.423614
13.800702,14,26180.605449
15.72383,24,26181.120771
15.142557,23,26181.564291
15.280295,9,26181.766096
14.646883,13,26181.986982
13.644611,18,26182.267165
16.097147,34,26182.945662
13.193855,10,26183.151879
15.070491,20,26183.378086
12.945896,14,26183.605308
14.980836,22,26184.088389
15.740477,20,26184.316408
17.108677,30,26184.880857
16.619979,27,26185.391047
17.873944,42,26186.177653
16.042276,25,26186.427664
-10.352139,17,26186.727735
17.345023,34,26187.301633
15.60265,18,26187.52042
15.220402,27,26188.051364
14.296253,16,26188.262434
15.71461,21,26188.719502
15.235115,14,26189.010548
14.329231,14,26189.210508
22.853222,69,26190.387411
18.880174,40,26191.074501
17.631031,29,26191.588592
20.788678,48,26192.513344
-5.934554,37,26193.247375
15.36796,18,26193.486316
14.935507,14,26193.659581
14.607707,13,26193.918976
21.980521,67,26195.102412
17.242347,35,26195.579416
14.323899,11,26195.833106
13.77552,16,26196.111458
19.70121,46,26196.761695
14.039338,17,26197.062858
15.433923,18,26197.285645
18.684521,43,26198.128803
13.877794,13,26198.327127
16.76028,25,26198.805073
13.284012,8,26199.004978
14.634677,9,26199.205365
14.073928,12,26199.443807
19.537263,44,26199.90261
18.740329,56,26200.996304
13.897464,11,26201.224786
16.448681,19,26201.547414
16.290781,27,26201.987921
17.624611,34,26202.687114
15.953117,32,26203.347238
13.732799,11,26203.55896
11.866522,13,26203.859312
14.341709,12,26204.05217
14.602313,17,26204.367637
13.884712,14,26204.607664
15.572706,26,26205.089658
14.990235,20,26205.480956
18.161429,44,26206.465142
16.184728,28,26206.932126
13.800406,12,26207.189983
17.266632,38,26207.928674
15.983215,23,26208.399138
20.168944,57,26209.66189
17.813116,36,26210.319209
13.953519,13,26210.557961
14.755906,16,26210.871816
13.364117,17,26211.169903
15.309976,13,26211.388509
14.980231,21,26211.85179
15.577909,10,26212.036566
14.526008,20,26212.409212
21.847508,50,26213.524603
19.015238,46,26214.316723
21.8499,64,26215.633426
15.97143,29,26216.184483
16.709404,19,26216.591457
13.931208,10,26216.838432
13.207301,11,26217.087474
13.764795,11,26217.299388
13.694311,12,26217.515267
14.965944,11,26217.725344
14.05384,14,26217.987935
16.172399,28,26218.559077
17.371697,35,26219.35792
19.495018,41,26220.246124
13.309622,14,26220.569831
16.231,24,26221.014974
17.74914,38,26221.74337
14.570033,18,26222.018792
13.507461,11,26222.248283
14.095098,14,26222.510614
14.00046,14,26222.812079
13.890055,11,26223.040123
15.830873,25,26223.268986
18.429416,29,26223.662434
13.957942,11,26223.85513
19.315433,28,26224.454297
13.874993,14,26224.667269
14.716542,15,26224.913431
12.98393,16,26225.225542
13.03939,14,26225.473615
13.772439,12,26225.727195
12.387898,11,26225.954438
16.446735,23,26226.408001
13.265075,10,26226.653237
16.415914,20,26227.000312
14.204329,14,26227.266255
13.888966,11,26227.517741
15.38438,22,26227.968293
21.565876,62,26229.122964
14.006122,14,26229.411182
16.643989,22,26229.856194
13.542712,11,26230.086311
14.699487,18,26230.427626
12.679386,17,26230.746601
15.189962,24,26231.261545
13.578111,12,26231.458039
13.448712,9,26231.683568
18.06716,35,26232.38552
14.153855,14,26232.670431
14.007056,11,26232.924793
17.488923,36,26233.649319
14.678916,9,26233.843804
16.417792,28,26234.473666
13.881868,12,26234.72917
13.754971,13,26234.968991
13.673894,14,26235.219869
17.103575,24,26235.671441
16.551399,27,26236.239972
14.767836,12,26236.453587
13.797212,11,26236.684299
19.245188,49,26237.689197
13.976823,14,26237.915279
14.641064,17,26238.173903
13.868078,20,26238.444289
16.124751,24,26238.891918
15.356636,16,26239.14154
14.253732,14,26239.362664
12.166093,15,26239.709014
14.539831,16,26240.003941
17.662428,39,26240.861984
17.288101,33,26241.580821
24.057978,77,26243.162382
16.246647,26,26243.680451
15.505123,23,26244.196756
13.873738,14,26244.459382
14.147129,12,26244.71281
13.631092,12,26244.924687
14.785398,17,26245.166646
16.718779,18,26245.410454
15.681325,23,26245.852811
13.211638,11,26246.102967
15.71316,29,26246.751844
18.945084,50,26247.648382
16.707896,39,26248.455298
14.475978,15,26248.743665
14.243366,16,26248.972071
12.91765,11,26249.188509
13.054741,18,26249.486978
23.875582,102,26251.358217
14.055346,14,26251.644521
13.139127,9,26251.805533
13.314014,12,26252.059198
15.334183,23,26252.566852
19.553901,45,26253.506017
16.292491,24,26253.996612
13.798936,13,26254.240674
19.110545,52,26255.23086
13.572139,12,26255.508766
17.462739,39,26256.35259
13.20393,9,26256.533027
12.653503,14,26256.767143
23.541047,57,26257.894953
13.90454,14,26258.20143
13.546864,11,26258.435302
15.356279,30,26259.032505
16.134517,22,26259.492989
14.998174,16,26259.805112
14.296081,18,26260.126799
14.428032,29,26260.719969
17.194539,23,26261.124741
15.382472,26,26261.568688
14.046379,13,26261.868216
18.210118,51,26262.832571
13.450749,11,26263.084822
15.938965,29,26263.728588
13.557987,10,26263.969814
14.177357,22,26264.378955
13.458139,11,26264.570552
13.894003,14,26264.835626
17.092763,31,26265.482385
13.837468,15,26265.665703
17.585027,39,26266.324165
14.199396,10,26266.512931
15.185869,19,26266.923446
14.994806,11,26267.112247
14.664197,21,26267.592073
13.641759,8,26267.788503
-7.298537,32,26268.436041
13.906424,15,26268.683625
16.929825,27,26269.089939
14.941888,22,26269.553579
16.460241,37,26270.366358
13.817371,13,26270.645925
16.409811,20,26271.040192
16.524363,36,26271.846396
15.672348,20,26272.241799
13.219076,13,26272.528707
15.498851,11,26272.747022
15.763012,17,26273.064415
16.148253,24,26273.558145
16.940614,35,26274.279077
16.896291,33,26275.012349
13.806292,11,26275.224284
18.352821,41,26276.177858
21.700097,62,26277.446575
13.749942,12,26277.702285
14.153879,12,26277.95893
14.466666,10,26278.204386
13.588428,13,26278.467489
19.86934,54,26279.532198
15.666857,26,26279.991001
17.611798,23,26280.412815
13.198744,16,26280.667091
16.749234,18,26280.946808
18.508868,48,26281.897455
13.463103,10,26282.10611
14.653444,16,26282.357201
13.66772,12,26282.631758
16.919322,23,26283.115904
15.296841,37,26283.581818
13.955286,22,26284.068289
13.636009,8,26284.249406
15.947332,24,26284.708587
15.948744,33,26285.316383
15.202954,23,26285.779039
12.128186,14,26286.066447
14.96222,10,26286.293526
16.073317,14,26286.542703
13.34979,9,26286.723387
-9.807654,10,26286.889406
13.614457,11,26287.141616
18.286629,40,26287.938704
13.46296,10,26288.12444
14.257623,17,26288.449057
15.969041,26,26288.946015
15.282214,26,26289.444121
16.28288,26,26289.881053
13.699852,14,26290.117513
14.055582,13,26290.397152
15.075815,27,26290.943142
13.885537,10,26291.171033
19.083471,43,26292.013054
16.597836,35,26292.731393
15.719296,27,26293.314755
13.930905,14,26293.619291
13.722068,9,26293.839742
13.310801,13,26294.076012
15.989122,29,26294.705547
13.866493,13,26294.971171
13.576984,10,26295.1964
18.419718,51,26296.287736
15.116285,10,26296.494276
14.486676,13,26296.732509
13.436772,11,26296.961064
14.029985,9,26297.140577
12.651719,12,26297.415509
12.085345,15,26297.666068
14.05752,11,26297.881996
13.524028,10,26298.086237
16.220083,29,26298.637779
16.059135,28,26299.204544
15.851732,32,26299.786627
17.784943,32,26300.473128
16.775208,31,26301.100749
15.797222,27,26301.687993
12.745074,12,26301.91547
18.301957,31,26302.451103
16.69753,35,26303.13018
15.341658,11,26303.34249
15.29107,19,26303.712064
13.302898,8,26303.910496
14.127242,10,26304.135785
13.52995,11,26304.324575
16.420926,31,26305.038106
13.297183,8,26305.193099
18.826134,31,26305.859282
15.520777,24,26306.308175
16.448253,32,26306.725882
13.57707,12,26306.980855
14.654776,10,26307.167758
14.84326,17,26307.551016
13.941548,10,26307.796942
13.964975,11,26308.047728
14.093302,13,26308.325423
13.827679,13,26308.547092
15.548264,23,26309.032627
15.998112,15,26309.279066
13.732845,11,26309.549529
13.433285,9,26309.732258
13.816884,15,26309.981517
15.299074,37,26310.611673
12.290507,12,26310.829254
11.691631,17,26311.188402
13.96328,20,26311.562294
13.875919,12,26311.817073
19.738662,46,26312.71647
15.046581,22,26313.182774
16.57694,39,26313.941025
16.821117,32,26314.597413
16.183733,36,26315.341745
13.96867,14,26315.544943
15.092323,14,26315.81007
16.302992,28,26316.397647
20.247526,62,26317.668077
16.35703,34,26318.365538
17.083149,35,26318.903167
14.569705,19,26319.354084
15.434775,26,26319.832312
13.741382,14,26320.097305
15.629256,25,26320.562409
16.051502,27,26321.11231
13.32544,8,26321.307797
13.862341,14,26321.549988
14.755637,20,26321.882184
13.593013,10,26322.088453
18.804036,49,26323.073346
18.872456,50,26324.079517
16.517891,31,26324.615059
13.561803,10,26324.861556
14.04836,11,26325.110479
16.862241,24,26325.638178
21.273431,60,26326.83006
12.531654,13,26327.128437
14.517744,16,26327.418178
13.210109,11,26327.628819
22.487744,62,26328.929845
17.809064,49,26329.910435
12.691593,11,26330.138534
15.407488,24,26330.606959
13.107321,11,26330.836983
13.962083,10,26331.065619
16.044715,28,26331.58949
15.702916,27,26332.170175
14.801919,16,26332.503844
19.53187,47,26333.416937
13.929182,19,26333.701292
13.891725,14,26333.963286
13.976985,10,26334.210767
15.188142,21,26334.59469
13.134815,13,26334.840713
14.536459,16,26335.1409
14.2037,23,26335.608576
17.142581,30,26336.222894
13.343184,19,26336.628184
14.538925,15,26336.835017
13.712966,25,26337.329056
24.706794,90,26339.166407
17.630423,34,26339.835422
14.611472,29,26340.44416
12.345979,14,26340.746197
16.051003,23,26341.188694
